t,t1,t2,t3,t4,hour_sin,hour_cos,dayofweek,target
49.0,58.0,60.0,49.0,66.0,0.6427876096865393,0.766044443118978,2,50.0
56.0,79.0,93.0,64.0,77.0,-0.6915130557822698,0.7223639620597551,5,75.0
15.0,9.0,13.0,0.0,18.0,0.5555702330196022,0.8314696123025452,4,40.0
9.0,19.0,11.0,6.0,15.0,1.0,6.123233995736766e-17,6,7.0
13.0,12.0,14.0,15.0,18.0,0.46174861323503397,0.8870108331782217,2,17.0
55.0,56.0,51.0,47.0,75.0,0.40274668985873724,0.9153114791194471,2,59.0
118.0,103.0,95.0,98.0,85.0,0.9396926207859084,0.3420201433256686,6,88.0
29.0,27.0,31.0,35.0,42.0,-0.5187732581605214,0.8549118706729466,1,29.0
153.0,209.0,210.0,197.0,191.0,0.9997620270799091,0.021814885034560937,0,145.0
0.0,0.0,0.0,0.0,0.0,0.17364817766693033,0.984807753012208,5,4.0
46.0,50.0,53.0,54.0,55.0,-0.1736481776669304,0.984807753012208,1,43.0
70.0,71.0,81.0,62.0,74.0,0.8870108331782217,0.46174861323503386,3,70.0
27.0,35.0,47.0,18.0,18.0,-0.25881904510252157,0.9659258262890681,3,27.0
150.0,89.0,96.0,128.0,85.0,0.130526192220052,-0.9914448613738104,5,98.0
0.0,20.0,12.0,0.0,0.0,-0.08715574274765743,0.9961946980917455,5,0.0
117.0,102.0,103.0,108.0,107.0,-0.6427876096865396,0.7660444431189778,5,98.0
67.0,79.0,83.0,72.0,65.0,0.9914448613738104,-0.1305261922200516,5,80.0
155.0,139.0,153.0,151.0,160.0,0.48098876891938763,-0.8767267557075077,0,136.0
119.0,86.0,125.0,119.0,98.0,-0.8191520442889916,-0.5735764363510464,3,110.0
65.0,80.0,67.0,74.0,49.0,0.9914448613738104,-0.1305261922200516,5,83.0
137.0,133.0,111.0,145.0,170.0,0.6259234721840592,-0.7798844830928816,0,115.0
29.0,23.0,9.0,10.0,14.0,0.8433914458128857,0.5372996083468239,6,11.0
85.0,93.0,76.0,107.0,96.0,-0.8064446042674829,0.591309648363582,2,79.0
54.0,55.0,43.0,62.0,70.0,0.3214394653031616,0.9469301294951057,4,53.0
47.0,54.0,56.0,68.0,61.0,-0.0218148850345609,0.9997620270799091,5,51.0
61.0,53.0,47.0,43.0,38.0,0.9914448613738104,0.1305261922200517,1,67.0
84.0,64.0,60.0,63.0,73.0,0.9990482215818578,-0.04361938736533589,4,91.0
12.0,13.0,6.0,15.0,15.0,0.5913096483635824,0.8064446042674827,1,15.0
4.0,0.0,0.0,9.0,11.0,0.48098876891938763,0.8767267557075077,4,0.0
132.0,139.0,136.0,146.0,139.0,-0.9713420698132613,-0.23768589232617343,3,138.0
14.0,16.0,16.0,18.0,12.0,-0.32143946530316186,0.9469301294951056,0,12.0
122.0,125.0,104.0,114.0,120.0,0.043619387365336,0.9990482215818578,5,114.0
0.0,0.0,0.0,0.0,28.0,0.9807852804032304,-0.1950903220161282,0,13.0
4.0,4.0,0.0,3.0,2.0,0.6087614290087207,0.7933533402912352,3,1.0
71.0,73.0,63.0,66.0,64.0,0.4226182617406994,0.9063077870366499,2,70.0
132.0,134.0,125.0,132.0,131.0,0.9961946980917455,0.08715574274765814,3,138.0
83.0,68.0,70.0,81.0,56.0,0.7223639620597556,-0.6915130557822693,6,67.0
101.0,100.0,118.0,120.0,124.0,-0.4422886902190014,0.8968727415326883,1,100.0
113.0,118.0,117.0,126.0,125.0,-0.23768589232617435,0.9713420698132611,6,112.0
136.0,129.0,112.0,136.0,130.0,-0.9537169507482268,0.30070579950427345,2,129.0
35.0,42.0,56.0,52.0,35.0,-0.1736481776669304,0.984807753012208,6,35.0
35.0,35.0,35.0,35.0,35.0,0.737277336810124,0.6755902076156604,5,35.0
79.0,79.0,83.0,65.0,88.0,-0.25881904510252157,0.9659258262890681,0,61.0
15.0,15.0,15.0,15.0,15.0,0.9238795325112867,0.38268343236508984,6,15.0
14.0,9.0,19.0,28.0,22.0,-0.9537169507482268,0.30070579950427345,0,12.0
105.0,115.0,118.0,136.0,134.0,-0.4226182617407,0.9063077870366497,3,97.0
72.0,73.0,76.0,78.0,80.0,0.3214394653031616,0.9469301294951057,6,70.0
55.0,47.0,39.0,51.0,47.0,0.0,1.0,0,33.0
27.0,27.0,19.0,30.0,31.0,0.3214394653031616,0.9469301294951057,2,16.0
0.0,0.0,12.0,8.0,0.0,0.9063077870366498,0.4226182617406996,1,0.0
199.0,130.0,181.0,194.0,207.0,-0.8314696123025452,-0.5555702330196022,4,138.0
107.0,113.0,114.0,117.0,121.0,-0.30070579950427384,0.9537169507482267,5,104.0
184.0,155.0,181.0,172.0,168.0,-0.30070579950427384,0.9537169507482267,3,148.0
60.0,48.0,35.0,41.0,40.0,0.9469301294951056,0.3214394653031617,5,70.0
60.0,54.0,70.0,66.0,74.0,0.25881904510252074,0.9659258262890683,5,54.0
35.0,38.0,28.0,30.0,34.0,-0.6427876096865396,0.7660444431189778,0,14.0
61.0,38.0,55.0,46.0,56.0,0.8191520442889917,-0.5735764363510462,6,41.0
52.0,56.0,54.0,55.0,54.0,0.15212338618991672,0.9883615104677607,3,40.0
19.0,11.0,28.0,14.0,16.0,0.737277336810124,0.6755902076156604,5,14.0
100.0,83.0,83.0,59.0,73.0,0.9940563382223196,-0.10886687485196461,5,106.0
30.0,34.0,38.0,36.0,34.0,-0.46174861323503363,0.8870108331782218,6,41.0
70.0,91.0,78.0,91.0,95.0,0.0,1.0,6,69.0
106.0,116.0,106.0,106.0,99.0,0.06540312923014312,-0.9978589232386035,1,103.0
117.0,108.0,106.0,107.0,99.0,0.7798844830928818,-0.6259234721840591,5,125.0
167.0,187.0,155.0,179.0,160.0,-0.17364817766693003,-0.9848077530122081,1,145.0
12.0,17.0,15.0,24.0,14.0,0.7071067811865475,0.7071067811865476,3,15.0
25.0,31.0,29.0,25.0,26.0,0.7518398074789774,0.6593458151000688,2,37.0
48.0,44.0,61.0,65.0,49.0,-0.2798290140309924,0.9600498543859286,2,54.0
10.0,8.0,11.0,8.0,6.0,0.8660254037844386,0.5000000000000001,6,5.0
90.0,83.0,77.0,90.0,105.0,-0.5000000000000004,0.8660254037844384,0,65.0
89.0,112.0,87.0,89.0,101.0,-0.0654031292301428,0.9978589232386035,5,84.0
45.0,50.0,55.0,50.0,60.0,-0.5735764363510465,0.8191520442889916,3,45.0
28.0,50.0,49.0,36.0,33.0,0.9807852804032304,0.19509032201612833,0,53.0
100.0,103.0,101.0,105.0,104.0,0.15212338618991708,-0.9883615104677607,5,117.0
126.0,113.0,111.0,117.0,97.0,-0.9990482215818578,-0.04361938736533613,0,116.0
112.0,125.0,135.0,128.0,126.0,1.2246467991473532e-16,-1.0,1,98.0
55.0,73.0,68.0,60.0,0.0,0.13052619222005157,0.9914448613738104,6,86.0
98.0,108.0,88.0,74.0,61.0,0.9469301294951056,0.3214394653031617,0,89.0
16.0,17.0,17.0,14.0,13.0,0.40274668985873724,0.9153114791194471,2,13.0
66.0,66.0,87.0,64.0,92.0,-0.9469301294951056,-0.3214394653031618,6,92.0
48.0,52.0,69.0,50.0,67.0,0.6259234721840591,0.7798844830928818,5,45.0
27.0,29.0,27.0,27.0,27.0,0.8314696123025451,0.5555702330196024,2,29.0
2.0,0.0,0.0,0.0,1.0,0.9659258262890683,-0.25881904510252063,6,0.0
55.0,63.0,63.0,60.0,58.0,0.5372996083468238,0.8433914458128857,2,49.0
105.0,109.0,106.0,88.0,91.0,1.0,6.123233995736766e-17,4,100.0
74.0,68.0,72.0,76.0,83.0,0.6259234721840591,0.7798844830928818,4,73.0
192.0,239.0,243.0,224.0,262.0,-0.08715574274765743,0.9961946980917455,2,149.0
89.0,74.0,90.0,31.0,47.0,0.9469301294951056,0.3214394653031617,3,76.0
0.0,0.0,29.0,1.0,0.0,-0.38268343236508956,0.9238795325112868,2,0.0
110.0,107.0,110.0,85.0,94.0,0.8549118706729465,0.5187732581605216,2,101.0
38.0,42.0,44.0,46.0,46.0,-0.0218148850345609,0.9997620270799091,6,36.0
175.0,163.0,165.0,161.0,165.0,-0.4809887689193874,-0.8767267557075078,5,148.0
48.0,63.0,54.0,64.0,55.0,-0.6087614290087209,0.7933533402912349,4,40.0
92.0,86.0,94.0,78.0,95.0,-0.9659258262890684,0.2588190451025203,1,93.0
88.0,120.0,137.0,135.0,152.0,-0.0654031292301428,0.9978589232386035,0,105.0
108.0,107.0,122.0,128.0,99.0,0.7071067811865475,0.7071067811865476,5,104.0
0.0,0.0,0.0,0.0,0.0,0.17364817766693033,0.984807753012208,0,0.0
176.0,149.0,174.0,153.0,147.0,-0.9961946980917455,-0.08715574274765825,4,137.0
97.0,106.0,102.0,60.0,84.0,0.8968727415326884,0.44228869021900125,4,131.0
0.0,54.0,102.0,64.0,88.0,0.44228869021900125,0.8968727415326884,6,0.0
45.0,45.0,50.0,45.0,39.0,0.3214394653031616,0.9469301294951057,5,47.0
56.0,46.0,60.0,65.0,76.0,-0.0654031292301428,0.9978589232386035,0,54.0
60.0,77.0,60.0,62.0,70.0,0.10886687485196457,0.9940563382223196,5,57.0
16.0,22.0,31.0,23.0,24.0,0.8660254037844386,0.5000000000000001,4,14.0
123.0,114.0,121.0,122.0,136.0,0.0,1.0,0,110.0
9.0,14.0,4.0,14.0,6.0,0.25881904510252074,0.9659258262890683,4,5.0
96.0,122.0,79.0,101.0,104.0,-0.984807753012208,0.17364817766693083,0,85.0
8.0,4.0,7.0,6.0,3.0,0.6755902076156602,0.737277336810124,0,4.0
85.0,68.0,72.0,97.0,98.0,0.0,1.0,6,66.0
146.0,147.0,164.0,163.0,154.0,-0.38268343236508956,0.9238795325112868,3,137.0
11.0,5.0,6.0,6.0,5.0,0.6755902076156602,0.737277336810124,1,2.0
17.0,17.0,15.0,17.0,17.0,0.4226182617406994,0.9063077870366499,0,15.0
39.0,27.0,36.0,34.0,28.0,0.9807852804032304,0.19509032201612833,2,56.0
115.0,110.0,136.0,103.0,103.0,0.9469301294951057,-0.3214394653031616,1,136.0
119.0,85.0,96.0,66.0,82.0,0.7518398074789774,0.6593458151000688,1,108.0
49.0,51.0,42.0,42.0,29.0,0.9320078692827986,-0.3624380382837016,6,55.0
153.0,169.0,169.0,179.0,193.0,0.130526192220052,-0.9914448613738104,3,149.0
98.0,128.0,135.0,141.0,138.0,0.8433914458128858,-0.5372996083468236,3,98.0
13.0,13.0,13.0,14.0,14.0,0.6087614290087207,0.7933533402912352,0,13.0
15.0,9.0,14.0,6.0,13.0,0.21643961393810288,0.9762960071199334,3,17.0
83.0,76.0,97.0,91.0,65.0,0.9940563382223196,-0.10886687485196461,6,101.0
75.0,94.0,92.0,101.0,87.0,-0.2588190451025208,-0.9659258262890683,0,109.0
37.0,41.0,45.0,39.0,39.0,0.44228869021900125,0.8968727415326884,2,37.0
30.0,0.0,32.0,83.0,81.0,0.25881904510252074,0.9659258262890683,3,26.0
43.0,40.0,40.0,45.0,45.0,0.40274668985873724,0.9153114791194471,0,47.0
14.0,15.0,18.0,19.0,15.0,0.5555702330196022,0.8314696123025452,6,11.0
28.0,42.0,34.0,50.0,31.0,-0.48098876891938774,0.8767267557075077,2,38.0
151.0,117.0,103.0,143.0,129.0,0.6087614290087207,0.7933533402912352,3,133.0
59.0,72.0,72.0,79.0,60.0,-0.4226182617406993,-0.90630778703665,3,90.0
85.0,85.0,97.0,79.0,88.0,-0.7223639620597554,0.6915130557822695,0,72.0
0.0,0.0,0.0,0.0,1.0,0.5372996083468238,0.8433914458128857,3,0.0
153.0,137.0,133.0,92.0,90.0,0.8191520442889917,0.5735764363510462,4,148.0
65.0,42.0,61.0,46.0,53.0,1.0,6.123233995736766e-17,6,73.0
63.0,70.0,76.0,52.0,50.0,0.9940563382223196,-0.10886687485196461,5,63.0
99.0,93.0,100.0,97.0,118.0,-0.7518398074789772,0.6593458151000691,2,103.0
6.0,0.0,6.0,0.0,0.0,0.36243803828370164,0.9320078692827986,5,12.0
68.0,69.0,69.0,69.0,72.0,0.06540312923014306,0.9978589232386035,4,63.0
23.0,10.0,12.0,6.0,14.0,0.6427876096865393,0.766044443118978,3,4.0
140.0,57.0,68.0,38.0,35.0,0.0,1.0,4,31.0
123.0,130.0,126.0,169.0,141.0,-0.10886687485196514,0.9940563382223195,4,138.0
84.0,115.0,109.0,167.0,137.0,-0.32143946530316186,0.9469301294951056,2,94.0
120.0,126.0,150.0,119.0,126.0,-0.9469301294951057,0.3214394653031615,2,122.0
27.0,30.0,36.0,41.0,35.0,0.46174861323503397,0.8870108331782217,1,28.0
19.0,13.0,28.0,20.0,15.0,0.06540312923014306,0.9978589232386035,0,23.0
102.0,101.0,130.0,139.0,167.0,-0.9320078692827986,0.36243803828370147,3,107.0
12.0,6.0,9.0,10.0,13.0,0.8870108331782217,0.46174861323503386,5,8.0
114.0,121.0,115.0,97.0,117.0,-0.7071067811865471,-0.7071067811865479,5,110.0
95.0,98.0,99.0,91.0,105.0,-0.06540312923014287,-0.9978589232386035,1,136.0
28.0,19.0,16.0,20.0,24.0,0.46174861323503397,0.8870108331782217,2,17.0
72.0,60.0,51.0,44.0,50.0,0.9914448613738104,-0.1305261922200516,1,79.0
119.0,136.0,110.0,126.0,146.0,-0.13052619222005168,0.9914448613738104,4,117.0
79.0,87.0,42.0,20.0,78.0,-0.021814885034560975,-0.9997620270799091,2,52.0
28.0,36.0,39.0,38.0,40.0,0.3007057995042732,0.9537169507482269,1,42.0
49.0,50.0,52.0,53.0,56.0,0.3007057995042732,0.9537169507482269,5,49.0
107.0,87.0,84.0,72.0,70.0,0.8870108331782218,-0.46174861323503374,6,90.0
23.0,34.0,24.0,34.0,28.0,0.8314696123025451,0.5555702330196024,5,23.0
158.0,148.0,183.0,166.0,164.0,-0.7798844830928816,0.6259234721840593,0,89.0
31.0,35.0,35.0,40.0,40.0,-0.25881904510252157,0.9659258262890681,6,30.0
109.0,113.0,119.0,119.0,119.0,-0.1736481776669304,0.984807753012208,3,100.0
32.0,43.0,41.0,47.0,55.0,-0.2798290140309924,0.9600498543859286,3,34.0
29.0,41.0,35.0,41.0,40.0,0.27982901403099203,0.9600498543859287,6,53.0
113.0,101.0,99.0,105.0,100.0,0.4027466898587373,-0.9153114791194471,2,132.0
11.0,15.0,11.0,10.0,14.0,0.9320078692827984,0.3624380382837017,6,23.0
7.0,12.0,7.0,8.0,5.0,0.17364817766693033,0.984807753012208,0,5.0
71.0,73.0,85.0,62.0,67.0,0.8870108331782218,-0.46174861323503374,6,78.0
85.0,127.0,104.0,116.0,91.0,0.9600498543859287,-0.2798290140309919,6,127.0
31.0,32.0,39.0,16.0,40.0,0.9537169507482268,0.3007057995042733,6,36.0
91.0,83.0,94.0,76.0,77.0,-0.34202014332566866,-0.9396926207859084,1,105.0
97.0,78.0,97.0,78.0,85.0,-0.6427876096865396,0.7660444431189778,1,71.0
62.0,58.0,67.0,60.0,53.0,0.9713420698132614,0.2376858923261731,2,73.0
89.0,92.0,67.0,83.0,67.0,0.9537169507482268,0.3007057995042733,2,113.0
46.0,48.0,54.0,43.0,45.0,0.5555702330196022,0.8314696123025452,2,48.0
114.0,109.0,160.0,182.0,176.0,0.48098876891938763,-0.8767267557075077,2,142.0
39.0,31.0,30.0,37.0,20.0,0.9320078692827984,0.3624380382837017,6,35.0
40.0,40.0,43.0,48.0,40.0,0.48098876891938763,0.8767267557075077,6,40.0
169.0,157.0,174.0,190.0,157.0,0.258819045102521,-0.9659258262890682,4,137.0
135.0,113.0,132.0,90.0,113.0,0.9396926207859084,-0.3420201433256685,6,133.0
109.0,112.0,154.0,123.0,131.0,-0.4226182617406993,-0.90630778703665,5,127.0
44.0,37.0,26.0,49.0,63.0,-0.4226182617407,0.9063077870366497,5,37.0
83.0,114.0,91.0,116.0,68.0,-0.9961946980917455,-0.08715574274765825,5,113.0
0.0,10.0,0.0,5.0,0.0,0.7798844830928817,0.6259234721840591,4,0.0
5.0,5.0,10.0,6.0,10.0,0.25881904510252074,0.9659258262890683,0,6.0
37.0,37.0,35.0,32.0,55.0,0.8314696123025451,0.5555702330196024,6,40.0
0.0,0.0,4.0,0.0,0.0,0.7518398074789774,0.6593458151000688,3,6.0
24.0,28.0,22.0,20.0,22.0,0.9153114791194471,0.40274668985873724,5,27.0
108.0,112.0,114.0,114.0,117.0,-0.5000000000000004,0.8660254037844384,4,110.0
100.0,120.0,103.0,102.0,88.0,0.3826834323650899,-0.9238795325112867,3,97.0
58.0,52.0,46.0,61.0,51.0,0.9940563382223196,0.10886687485196474,0,47.0
70.0,49.0,69.0,68.0,68.0,0.6593458151000688,0.7518398074789774,6,60.0
57.0,47.0,29.0,37.0,25.0,0.9396926207859084,0.3420201433256686,2,70.0
43.0,33.0,32.0,26.0,30.0,0.9396926207859084,0.3420201433256686,4,44.0
120.0,123.0,142.0,117.0,116.0,0.9997620270799091,0.021814885034560937,4,127.0
55.0,50.0,40.0,46.0,40.0,0.9396926207859084,0.3420201433256686,4,61.0
119.0,103.0,132.0,169.0,147.0,1.2246467991473532e-16,-1.0,6,149.0
37.0,27.0,24.0,27.0,27.0,0.9961946980917455,0.08715574274765814,6,34.0
104.0,75.0,100.0,135.0,110.0,0.6087614290087209,-0.793353340291235,6,94.0
54.0,71.0,56.0,64.0,59.0,-0.2798290140309924,0.9600498543859286,6,52.0
117.0,117.0,117.0,121.0,117.0,0.6259234721840591,0.7798844830928818,1,112.0
90.0,74.0,70.0,85.0,85.0,0.15212338618991672,0.9883615104677607,5,72.0
86.0,89.0,91.0,91.0,93.0,-0.4226182617407,0.9063077870366497,6,83.0
0.0,1.0,2.0,8.0,0.0,0.9914448613738104,-0.1305261922200516,0,10.0
56.0,52.0,44.0,41.0,52.0,0.737277336810124,0.6755902076156604,4,62.0
67.0,75.0,62.0,70.0,64.0,0.9063077870366498,0.4226182617406996,2,81.0
11.0,13.0,13.0,13.0,11.0,0.6915130557822694,0.7223639620597556,2,13.0
18.0,20.0,18.0,15.0,13.0,0.9063077870366498,0.4226182617406996,5,18.0
103.0,97.0,91.0,93.0,72.0,0.5187732581605218,-0.8549118706729464,5,93.0
0.0,0.0,0.0,0.0,0.0,0.10886687485196457,0.9940563382223196,3,0.0
0.0,0.0,0.0,0.0,0.0,0.6427876096865393,0.766044443118978,3,0.0
92.0,70.0,84.0,74.0,77.0,-0.9961946980917455,-0.08715574274765825,0,70.0
96.0,79.0,70.0,85.0,85.0,0.7223639620597555,0.6915130557822694,0,97.0
42.0,42.0,61.0,50.0,43.0,0.3007057995042732,0.9537169507482269,2,38.0
33.0,29.0,34.0,28.0,24.0,0.5913096483635824,0.8064446042674827,5,22.0
145.0,150.0,154.0,159.0,169.0,-0.8968727415326885,0.442288690219001,2,138.0
97.0,87.0,81.0,65.0,82.0,-0.10886687485196432,-0.9940563382223196,0,115.0
34.0,27.0,27.0,29.0,27.0,0.9238795325112867,0.38268343236508984,0,26.0
154.0,159.0,132.0,159.0,159.0,-0.7660444431189781,0.6427876096865393,4,137.0
74.0,77.0,92.0,105.0,99.0,0.5187732581605214,0.8549118706729466,1,77.0
110.0,102.0,93.0,93.0,99.0,0.36243803828370136,-0.9320078692827987,2,108.0
87.0,71.0,81.0,70.0,78.0,0.9659258262890683,0.25881904510252074,2,86.0
126.0,128.0,132.0,123.0,132.0,-0.625923472184059,0.7798844830928818,1,136.0
72.0,75.0,86.0,75.0,66.0,-0.04361938736533538,-0.9990482215818578,2,73.0
50.0,63.0,62.0,42.0,80.0,-0.1736481776669304,0.984807753012208,1,58.0
9.0,6.0,8.0,7.0,4.0,0.5372996083468238,0.8433914458128857,1,9.0
35.0,35.0,35.0,35.0,35.0,-0.5187732581605216,-0.8549118706729465,4,35.0
74.0,77.0,72.0,81.0,85.0,-0.555570233019603,0.8314696123025448,1,75.0
60.0,64.0,64.0,60.0,59.0,-0.38268343236508956,0.9238795325112868,3,66.0
109.0,91.0,90.0,106.0,89.0,-0.8968727415326885,0.442288690219001,4,99.0
112.0,104.0,119.0,100.0,109.0,0.3007057995042732,0.9537169507482269,1,100.0
46.0,49.0,32.0,40.0,38.0,-0.0654031292301428,0.9978589232386035,0,25.0
138.0,145.0,147.0,179.0,157.0,1.0,6.123233995736766e-17,6,139.0
15.0,12.0,22.0,23.0,21.0,0.6427876096865393,0.766044443118978,2,11.0
76.0,78.0,109.0,93.0,74.0,-0.06540312923014287,-0.9978589232386035,3,79.0
0.0,0.0,0.0,2.0,0.0,0.737277336810124,0.6755902076156604,0,0.0
41.0,43.0,46.0,50.0,53.0,-0.13052619222005168,0.9914448613738104,1,42.0
90.0,95.0,109.0,98.0,98.0,-0.9600498543859287,0.279829014030992,2,95.0
0.0,0.0,0.0,0.0,0.0,-0.8870108331782218,-0.4617486132350336,5,0.0
50.0,41.0,41.0,36.0,22.0,0.9063077870366498,0.4226182617406996,4,61.0
71.0,57.0,44.0,51.0,47.0,0.9396926207859084,0.3420201433256686,1,70.0
32.0,32.0,32.0,32.0,30.0,0.9320078692827984,0.3624380382837017,6,30.0
185.0,184.0,231.0,201.0,231.0,-0.13052619222005168,0.9914448613738104,3,147.0
192.0,189.0,193.0,178.0,203.0,-0.9600498543859286,-0.27982901403099236,6,148.0
103.0,71.0,74.0,70.0,75.0,0.7223639620597555,0.6915130557822694,4,115.0
66.0,64.0,63.0,72.0,61.0,0.8968727415326884,0.44228869021900125,5,67.0
67.0,87.0,82.0,82.0,78.0,0.7071067811865475,0.7071067811865476,4,74.0
115.0,91.0,129.0,76.0,125.0,0.23768589232617293,-0.9713420698132614,5,125.0
84.0,104.0,97.0,79.0,77.0,0.6087614290087207,0.7933533402912352,2,93.0
71.0,74.0,78.0,80.0,80.0,-0.1521233861899172,0.9883615104677607,4,68.0
66.0,85.0,57.0,88.0,63.0,-0.021814885034560975,-0.9997620270799091,5,79.0
133.0,158.0,172.0,165.0,188.0,-0.30070579950427384,0.9537169507482267,2,138.0
118.0,90.0,115.0,107.0,112.0,0.7223639620597556,-0.6915130557822693,5,105.0
18.0,23.0,14.0,15.0,27.0,0.6593458151000688,0.7518398074789774,5,21.0
18.0,14.0,11.0,16.0,17.0,0.9238795325112867,0.38268343236508984,6,24.0
144.0,160.0,148.0,178.0,175.0,0.6087614290087207,0.7933533402912352,5,137.0
52.0,50.0,43.0,65.0,67.0,0.6427876096865393,0.766044443118978,3,59.0
87.0,74.0,65.0,53.0,55.0,0.9762960071199334,0.2164396139381029,0,93.0
99.0,101.0,95.0,93.0,88.0,0.6087614290087207,0.7933533402912352,1,94.0
99.0,102.0,109.0,106.0,104.0,-0.5735764363510458,-0.819152044288992,4,18.0
127.0,119.0,118.0,129.0,137.0,-0.7518398074789772,0.6593458151000691,1,124.0
29.0,21.0,26.0,22.0,19.0,0.8191520442889917,0.5735764363510462,0,31.0
40.0,41.0,23.0,32.0,39.0,0.9153114791194471,0.40274668985873724,0,44.0
126.0,127.0,123.0,124.0,125.0,-0.6593458151000687,0.7518398074789775,4,124.0
19.0,22.0,15.0,22.0,25.0,0.08715574274765817,0.9961946980917455,2,18.0
58.0,45.0,55.0,53.0,59.0,0.36243803828370164,0.9320078692827986,3,53.0
87.0,82.0,86.0,89.0,68.0,-0.8314696123025455,0.5555702330196018,5,102.0
70.0,62.0,84.0,78.0,74.0,0.49999999999999994,0.8660254037844387,1,71.0
32.0,25.0,14.0,18.0,12.0,0.6593458151000688,0.7518398074789774,0,21.0
101.0,86.0,88.0,89.0,80.0,0.5372996083468238,0.8433914458128857,3,84.0
23.0,25.0,26.0,27.0,29.0,0.19509032201612825,0.9807852804032304,0,22.0
118.0,92.0,118.0,123.0,129.0,-0.13052619222005168,0.9914448613738104,3,106.0
114.0,104.0,117.0,75.0,103.0,0.8968727415326884,0.44228869021900125,1,119.0
24.0,24.0,24.0,24.0,24.0,-0.9537169507482268,0.30070579950427345,2,24.0
37.0,37.0,37.0,38.0,42.0,0.6915130557822694,0.7223639620597556,3,41.0
48.0,34.0,54.0,62.0,38.0,-0.6593458151000687,0.7518398074789775,0,35.0
144.0,155.0,137.0,156.0,172.0,0.0,1.0,1,148.0
106.0,107.0,99.0,93.0,91.0,0.8064446042674828,-0.5913096483635821,5,108.0
130.0,125.0,125.0,117.0,100.0,0.9997620270799091,-0.02181488503456081,5,103.0
47.0,15.0,0.0,0.0,0.0,-0.9396926207859085,0.34202014332566816,6,59.0
152.0,148.0,149.0,117.0,115.0,0.9600498543859287,0.27982901403099203,1,84.0
0.0,0.0,13.0,21.0,0.0,0.44228869021900125,0.8968727415326884,4,0.0
84.0,68.0,63.0,73.0,75.0,0.9396926207859084,0.3420201433256686,4,55.0
127.0,108.0,104.0,109.0,116.0,0.7223639620597555,0.6915130557822694,6,104.0
79.0,77.0,96.0,104.0,103.0,-0.40274668985873663,0.9153114791194474,0,58.0
25.0,49.0,32.0,25.0,41.0,0.9990482215818578,0.04361938736533601,3,40.0
81.0,74.0,70.0,80.0,115.0,-0.25881904510252157,0.9659258262890681,5,82.0
29.0,18.0,20.0,29.0,22.0,-0.1521233861899172,0.9883615104677607,0,19.0
42.0,60.0,87.0,51.0,101.0,0.46174861323503397,0.8870108331782217,0,68.0
13.0,24.0,12.0,20.0,16.0,0.3826834323650898,0.9238795325112867,0,19.0
110.0,110.0,113.0,117.0,120.0,-0.7660444431189781,0.6427876096865393,1,110.0
40.0,45.0,44.0,41.0,37.0,0.737277336810124,0.6755902076156604,2,79.0
124.0,198.0,158.0,180.0,127.0,-0.7798844830928814,-0.6259234721840596,2,127.0
0.0,0.0,0.0,0.0,0.0,0.043619387365336,0.9990482215818578,4,0.0
42.0,38.0,44.0,41.0,37.0,0.9990482215818578,-0.04361938736533589,3,40.0
88.0,83.0,85.0,78.0,87.0,0.5735764363510462,0.8191520442889918,5,83.0
70.0,75.0,89.0,78.0,70.0,-0.25881904510252157,0.9659258262890681,3,77.0
79.0,97.0,67.0,44.0,77.0,-0.4226182617406993,-0.90630778703665,3,74.0
103.0,64.0,56.0,49.0,46.0,0.10886687485196457,0.9940563382223196,0,98.0
51.0,65.0,60.0,55.0,53.0,0.9997620270799091,0.021814885034560937,5,60.0
103.0,85.0,77.0,93.0,126.0,-0.46174861323503363,0.8870108331782218,2,92.0
99.0,95.0,90.0,79.0,75.0,0.9940563382223196,-0.10886687485196461,2,103.0
116.0,113.0,110.0,109.0,110.0,0.8660254037844387,-0.4999999999999998,5,145.0
6.0,6.0,11.0,9.0,10.0,0.27982901403099203,0.9600498543859287,0,5.0
111.0,131.0,134.0,105.0,125.0,-0.984807753012208,0.17364817766693083,0,133.0
0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,3,0.0
19.0,19.0,19.0,17.0,17.0,0.8660254037844386,0.5000000000000001,3,19.0
27.0,25.0,22.0,18.0,26.0,0.5913096483635824,0.8064446042674827,1,22.0
22.0,23.0,24.0,26.0,22.0,0.13052619222005157,0.9914448613738104,5,22.0
44.0,32.0,58.0,49.0,59.0,-0.1736481776669304,0.984807753012208,1,39.0
0.0,9.0,3.0,9.0,7.0,0.8549118706729465,0.5187732581605216,5,11.0
164.0,136.0,156.0,128.0,174.0,-0.555570233019603,0.8314696123025448,1,103.0
68.0,48.0,51.0,44.0,46.0,0.8433914458128857,0.5372996083468239,1,72.0
81.0,71.0,80.0,83.0,82.0,-0.7071067811865477,0.7071067811865474,4,77.0
168.0,125.0,130.0,135.0,140.0,0.6427876096865391,-0.7660444431189782,5,147.0
120.0,132.0,147.0,136.0,158.0,0.6259234721840592,-0.7798844830928816,0,122.0
39.0,32.0,35.0,30.0,45.0,0.9396926207859084,-0.3420201433256685,0,47.0
44.0,43.0,40.0,45.0,46.0,0.49999999999999994,0.8660254037844387,5,42.0
